,Timestamp,Functioning Day,Holiday,Seasons,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Rented Bike Count
4645,2018-12-06 13:00:00,Yes,No Holiday,Summer,25.7,46.0,0.8,2000.0,13.2,3.18,0.0,0.0,1215
4646,2018-12-06 14:00:00,Yes,No Holiday,Summer,25.6,45.0,2.2,1961.0,12.7,1.39,0.0,0.0,1246
4647,2018-12-06 15:00:00,Yes,No Holiday,Summer,26.2,42.0,2.7,1977.0,12.2,1.59,0.0,0.0,1427
4648,2018-12-06 16:00:00,Yes,No Holiday,Summer,26.2,47.0,3.8,1996.0,13.9,2.45,0.0,0.0,1714
4649,2018-12-06 17:00:00,Yes,No Holiday,Summer,26.4,47.0,3.0,1976.0,14.1,1.76,0.0,0.0,2270
4650,2018-12-06 18:00:00,Yes,No Holiday,Summer,24.9,53.0,3.6,2000.0,14.6,1.28,0.0,0.0,3404
4651,2018-12-06 19:00:00,Yes,No Holiday,Summer,23.1,58.0,2.4,1997.0,14.3,0.59,0.0,0.0,2873
4652,2018-12-06 20:00:00,Yes,No Holiday,Summer,21.6,62.0,3.3,2000.0,13.9,0.09,0.0,0.0,2579
4653,2018-12-06 21:00:00,Yes,No Holiday,Summer,20.6,70.0,1.8,1986.0,14.9,0.0,0.0,0.0,2505
4654,2018-12-06 22:00:00,Yes,No Holiday,Summer,20.0,70.0,1.0,2000.0,14.3,0.0,0.0,0.0,2309
4655,2018-12-06 23:00:00,Yes,No Holiday,Summer,19.5,72.0,0.6,1989.0,14.3,0.0,0.0,0.0,1657
4656,2018-06-13 00:00:00,Yes,No Holiday,Summer,19.3,76.0,1.2,1968.0,14.9,0.0,0.0,0.0,1274
4657,2018-06-13 01:00:00,Yes,No Holiday,Summer,18.9,77.0,0.7,1987.0,14.7,0.0,0.0,0.0,1088
4658,2018-06-13 02:00:00,Yes,No Holiday,Summer,18.4,75.0,0.6,1986.0,13.8,0.0,0.0,0.0,847
4659,2018-06-13 03:00:00,Yes,No Holiday,Summer,18.5,73.0,1.0,1951.0,13.5,0.0,0.0,0.0,591
4660,2018-06-13 04:00:00,Yes,No Holiday,Summer,18.7,74.0,0.9,1933.0,13.9,0.0,0.0,0.0,421
4661,2018-06-13 05:00:00,Yes,No Holiday,Summer,18.6,76.0,0.4,1957.0,14.2,0.0,0.0,0.0,290
4662,2018-06-13 06:00:00,Yes,No Holiday,Summer,18.7,75.0,0.9,1923.0,14.1,0.06,0.0,0.0,416
4663,2018-06-13 07:00:00,Yes,No Holiday,Summer,19.4,69.0,0.3,1277.0,13.5,0.42,0.0,0.0,657
4664,2018-06-13 08:00:00,Yes,No Holiday,Summer,20.7,65.0,1.5,1004.0,13.8,0.97,0.0,0.0,959
4665,2018-06-13 09:00:00,Yes,No Holiday,Summer,22.6,59.0,1.6,1030.0,14.1,1.8,0.0,0.0,1111
4666,2018-06-13 10:00:00,Yes,No Holiday,Summer,23.0,57.0,2.2,1145.0,14.0,1.1,0.0,0.0,1269
4667,2018-06-13 11:00:00,Yes,No Holiday,Summer,24.5,51.0,1.5,1333.0,13.6,1.97,0.0,0.0,1478
4668,2018-06-13 12:00:00,Yes,No Holiday,Summer,24.5,56.0,2.3,1094.0,15.1,1.74,0.0,0.0,1747
4669,2018-06-13 13:00:00,Yes,No Holiday,Summer,24.9,52.0,1.8,1554.0,14.3,1.7,0.0,0.0,1834
4670,2018-06-13 14:00:00,Yes,No Holiday,Summer,26.6,50.0,2.4,1119.0,15.3,2.95,0.0,0.0,2088
4671,2018-06-13 15:00:00,Yes,No Holiday,Summer,25.5,50.0,2.2,1025.0,14.3,0.47,0.0,0.0,2288
4672,2018-06-13 16:00:00,Yes,No Holiday,Summer,25.8,50.0,1.7,1152.0,14.5,0.66,0.0,0.0,2474
4673,2018-06-13 17:00:00,Yes,No Holiday,Summer,25.6,57.0,3.3,919.0,16.4,0.87,0.0,0.0,2664
4674,2018-06-13 18:00:00,Yes,No Holiday,Summer,23.4,63.0,3.6,1245.0,15.9,0.5,0.0,0.0,2479
4675,2018-06-13 19:00:00,Yes,No Holiday,Summer,22.8,64.0,2.3,1444.0,15.6,0.45,0.0,0.0,2404
4676,2018-06-13 20:00:00,Yes,No Holiday,Summer,22.1,65.0,1.3,1611.0,15.2,0.09,0.0,0.0,2276
4677,2018-06-13 21:00:00,Yes,No Holiday,Summer,21.8,67.0,0.0,1485.0,15.3,0.0,0.0,0.0,2166
4678,2018-06-13 22:00:00,Yes,No Holiday,Summer,21.6,66.0,1.2,1438.0,14.9,0.0,0.0,0.0,1934
4679,2018-06-13 23:00:00,Yes,No Holiday,Summer,21.5,62.0,0.1,1827.0,13.9,0.0,0.0,0.0,1394
4680,2018-06-14 00:00:00,Yes,No Holiday,Summer,21.1,69.0,0.5,1086.0,15.1,0.0,0.0,0.0,1047
4681,2018-06-14 01:00:00,Yes,No Holiday,Summer,20.8,72.0,1.0,912.0,15.5,0.0,0.0,0.0,715
4682,2018-06-14 02:00:00,Yes,No Holiday,Summer,20.8,73.0,0.8,829.0,15.7,0.0,0.0,0.0,453
4683,2018-06-14 03:00:00,Yes,No Holiday,Summer,20.8,73.0,0.7,756.0,15.7,0.0,0.0,0.0,289
4684,2018-06-14 04:00:00,Yes,No Holiday,Summer,21.0,72.0,0.8,677.0,15.7,0.0,0.0,0.0,193
4685,2018-06-14 05:00:00,Yes,No Holiday,Summer,20.3,84.0,3.2,518.0,17.5,0.0,0.0,0.0,154
4686,2018-06-14 06:00:00,Yes,No Holiday,Summer,19.5,95.0,1.4,179.0,18.6,0.0,1.5,0.0,100
4687,2018-06-14 07:00:00,Yes,No Holiday,Summer,19.4,97.0,0.9,272.0,18.9,0.0,13.5,0.0,94
4688,2018-06-14 08:00:00,Yes,No Holiday,Summer,18.9,97.0,1.2,492.0,18.4,0.06,11.5,0.0,187
4689,2018-06-14 09:00:00,Yes,No Holiday,Summer,19.1,96.0,0.6,273.0,18.4,0.17,1.5,0.0,175
4690,2018-06-14 10:00:00,Yes,No Holiday,Summer,19.7,94.0,1.1,497.0,18.7,0.61,1.0,0.0,532
4691,2018-06-14 11:00:00,Yes,No Holiday,Summer,20.5,79.0,1.7,770.0,16.7,1.25,0.0,0.0,735
4692,2018-06-14 12:00:00,Yes,No Holiday,Summer,21.2,75.0,0.7,876.0,16.5,1.07,0.0,0.0,945
4693,2018-06-14 13:00:00,Yes,No Holiday,Summer,22.8,67.0,1.2,930.0,16.3,1.55,0.0,0.0,1056
4694,2018-06-14 14:00:00,Yes,No Holiday,Summer,23.8,62.0,1.2,1282.0,16.0,1.91,0.0,0.0,1153
4695,2018-06-14 15:00:00,Yes,No Holiday,Summer,24.6,57.0,1.8,1664.0,15.5,1.54,0.0,0.0,1292
4696,2018-06-14 16:00:00,Yes,No Holiday,Summer,25.0,56.0,0.7,1723.0,15.6,1.27,0.0,0.0,1550
4697,2018-06-14 17:00:00,Yes,No Holiday,Summer,24.6,57.0,1.0,1866.0,15.5,0.45,0.0,0.0,1934
4698,2018-06-14 18:00:00,Yes,No Holiday,Summer,24.0,61.0,1.5,1935.0,16.0,0.26,0.0,0.0,2962
4699,2018-06-14 19:00:00,Yes,No Holiday,Summer,23.6,63.0,0.6,1956.0,16.1,0.19,0.0,0.0,1856
4700,2018-06-14 20:00:00,Yes,No Holiday,Summer,22.6,74.0,1.2,1594.0,17.7,0.01,0.0,0.0,1557
4701,2018-06-14 21:00:00,Yes,No Holiday,Summer,22.2,72.0,1.0,1786.0,16.9,0.0,0.0,0.0,1807
4702,2018-06-14 22:00:00,Yes,No Holiday,Summer,21.8,72.0,1.0,1952.0,16.5,0.0,0.0,0.0,1737
4703,2018-06-14 23:00:00,Yes,No Holiday,Summer,21.6,68.0,0.8,2000.0,15.4,0.0,0.0,0.0,1295
4704,2018-06-15 00:00:00,Yes,No Holiday,Summer,21.0,70.0,0.9,2000.0,15.3,0.0,0.0,0.0,986
4705,2018-06-15 01:00:00,Yes,No Holiday,Summer,20.6,65.0,1.2,2000.0,13.7,0.0,0.0,0.0,717
4706,2018-06-15 02:00:00,Yes,No Holiday,Summer,20.1,67.0,1.1,2000.0,13.7,0.0,0.1,0.0,403
4707,2018-06-15 03:00:00,Yes,No Holiday,Summer,18.8,93.0,1.0,419.0,17.6,0.0,5.4,0.0,154
4708,2018-06-15 04:00:00,Yes,No Holiday,Summer,18.0,93.0,1.6,627.0,16.8,0.0,10.5,0.0,72
4709,2018-06-15 05:00:00,Yes,No Holiday,Summer,17.4,86.0,1.1,1820.0,15.0,0.0,0.5,0.0,161
4710,2018-06-15 06:00:00,Yes,No Holiday,Summer,17.2,83.0,1.3,2000.0,14.2,0.07,0.0,0.0,609
4711,2018-06-15 07:00:00,Yes,No Holiday,Summer,18.2,75.0,1.4,2000.0,13.6,0.56,0.0,0.0,1467
4712,2018-06-15 08:00:00,Yes,No Holiday,Summer,18.7,71.0,1.1,1992.0,13.3,0.61,0.0,0.0,2328
4713,2018-06-15 09:00:00,Yes,No Holiday,Summer,20.1,65.0,1.4,2000.0,13.3,0.93,0.0,0.0,1170
4714,2018-06-15 10:00:00,Yes,No Holiday,Summer,22.0,56.0,1.5,1989.0,12.8,1.91,0.0,0.0,1004
4715,2018-06-15 11:00:00,Yes,No Holiday,Summer,22.9,57.0,1.4,1918.0,13.9,2.24,0.0,0.0,1118
4716,2018-06-15 12:00:00,Yes,No Holiday,Summer,24.4,50.0,1.6,2000.0,13.2,3.07,0.0,0.0,1193
4717,2018-06-15 13:00:00,Yes,No Holiday,Summer,25.3,48.0,1.8,1935.0,13.4,3.42,0.0,0.0,1035
4718,2018-06-15 14:00:00,Yes,No Holiday,Summer,26.4,43.0,2.1,1944.0,12.8,3.23,0.0,0.0,1027
4719,2018-06-15 15:00:00,Yes,No Holiday,Summer,26.7,40.0,1.6,1995.0,11.9,2.42,0.0,0.0,1461
4720,2018-06-15 16:00:00,Yes,No Holiday,Summer,26.5,45.0,1.6,2000.0,13.5,1.91,0.0,0.0,1726
4721,2018-06-15 17:00:00,Yes,No Holiday,Summer,26.1,45.0,1.4,2000.0,13.2,1.26,0.0,0.0,2460
4722,2018-06-15 18:00:00,Yes,No Holiday,Summer,25.9,44.0,1.5,2000.0,12.7,1.36,0.0,0.0,2891
4723,2018-06-15 19:00:00,Yes,No Holiday,Summer,24.3,48.0,1.5,2000.0,12.5,0.59,0.0,0.0,2984
4724,2018-06-15 20:00:00,Yes,No Holiday,Summer,22.6,51.0,1.3,2000.0,11.9,0.06,0.0,0.0,2441
4725,2018-06-15 21:00:00,Yes,No Holiday,Summer,21.4,54.0,1.5,2000.0,11.6,0.0,0.0,0.0,2337
4726,2018-06-15 22:00:00,Yes,No Holiday,Summer,20.4,54.0,1.4,2000.0,10.7,0.0,0.0,0.0,2155
4727,2018-06-15 23:00:00,Yes,No Holiday,Summer,19.6,55.0,1.4,2000.0,10.3,0.0,0.0,0.0,1593
4728,2018-06-16 00:00:00,Yes,No Holiday,Summer,19.0,57.0,1.6,2000.0,10.2,0.0,0.0,0.0,1217
4729,2018-06-16 01:00:00,Yes,No Holiday,Summer,18.4,59.0,1.3,2000.0,10.2,0.0,0.0,0.0,1056
4730,2018-06-16 02:00:00,Yes,No Holiday,Summer,17.9,60.0,0.8,2000.0,10.0,0.0,0.0,0.0,764
4731,2018-06-16 03:00:00,Yes,No Holiday,Summer,17.4,61.0,1.2,2000.0,9.7,0.0,0.0,0.0,518
4732,2018-06-16 04:00:00,Yes,No Holiday,Summer,16.9,63.0,1.0,2000.0,9.8,0.0,0.0,0.0,317
4733,2018-06-16 05:00:00,Yes,No Holiday,Summer,16.6,65.0,1.2,2000.0,9.9,0.0,0.0,0.0,277
4734,2018-06-16 06:00:00,Yes,No Holiday,Summer,16.3,66.0,0.7,2000.0,9.9,0.05,0.0,0.0,381
4735,2018-06-16 07:00:00,Yes,No Holiday,Summer,17.0,60.0,1.1,1993.0,9.1,0.47,0.0,0.0,583
4736,2018-06-16 08:00:00,Yes,No Holiday,Summer,18.7,57.0,1.0,1956.0,9.9,1.05,0.0,0.0,892
4737,2018-06-16 09:00:00,Yes,No Holiday,Summer,20.4,54.0,1.5,2000.0,10.7,1.88,0.0,0.0,1144
4738,2018-06-16 10:00:00,Yes,No Holiday,Summer,21.8,46.0,0.9,1927.0,9.6,2.46,0.0,0.0,1166
4739,2018-06-16 11:00:00,Yes,No Holiday,Summer,23.4,46.0,1.6,1954.0,11.1,2.96,0.0,0.0,1330
4740,2018-06-16 12:00:00,Yes,No Holiday,Summer,24.8,43.0,1.2,1943.0,11.3,3.27,0.0,0.0,1525
4741,2018-06-16 13:00:00,Yes,No Holiday,Summer,26.2,37.0,1.2,1936.0,10.3,3.36,0.0,0.0,1704
4742,2018-06-16 14:00:00,Yes,No Holiday,Summer,27.1,40.0,1.8,1779.0,12.3,3.26,0.0,0.0,1783
4743,2018-06-16 15:00:00,Yes,No Holiday,Summer,27.8,41.0,1.6,1851.0,13.3,2.89,0.0,0.0,1861
4744,2018-06-16 16:00:00,Yes,No Holiday,Summer,28.3,41.0,2.6,1852.0,13.7,2.58,0.0,0.0,1991
4745,2018-06-16 17:00:00,Yes,No Holiday,Summer,28.4,43.0,2.0,1806.0,14.6,1.93,0.0,0.0,2383
4746,2018-06-16 18:00:00,Yes,No Holiday,Summer,28.0,46.0,2.3,1833.0,15.2,1.23,0.0,0.0,2451
4747,2018-06-16 19:00:00,Yes,No Holiday,Summer,27.2,48.0,1.4,1994.0,15.2,0.57,0.0,0.0,2475
4748,2018-06-16 20:00:00,Yes,No Holiday,Summer,25.0,60.0,2.4,1773.0,16.6,0.1,0.0,0.0,2497
4749,2018-06-16 21:00:00,Yes,No Holiday,Summer,23.7,64.0,1.7,1707.0,16.4,0.0,0.0,0.0,2435
4750,2018-06-16 22:00:00,Yes,No Holiday,Summer,22.8,69.0,1.7,1656.0,16.8,0.0,0.0,0.0,1995
4751,2018-06-16 23:00:00,Yes,No Holiday,Summer,22.1,73.0,1.6,1180.0,17.0,0.0,0.0,0.0,1615
4752,2018-06-17 00:00:00,Yes,No Holiday,Summer,21.5,76.0,1.4,1015.0,17.0,0.0,0.0,0.0,1394
4753,2018-06-17 01:00:00,Yes,No Holiday,Summer,20.9,79.0,2.0,932.0,17.1,0.0,0.0,0.0,929
4754,2018-06-17 02:00:00,Yes,No Holiday,Summer,20.5,76.0,1.1,994.0,16.1,0.0,0.0,0.0,755
4755,2018-06-17 03:00:00,Yes,No Holiday,Summer,19.9,80.0,1.6,741.0,16.3,0.0,0.0,0.0,491
4756,2018-06-17 04:00:00,Yes,No Holiday,Summer,19.4,82.0,0.9,531.0,16.2,0.0,0.0,0.0,304
4757,2018-06-17 05:00:00,Yes,No Holiday,Summer,19.0,85.0,0.8,567.0,16.4,0.0,0.0,0.0,238
4758,2018-06-17 06:00:00,Yes,No Holiday,Summer,18.9,83.0,0.3,576.0,15.9,0.05,0.0,0.0,324
4759,2018-06-17 07:00:00,Yes,No Holiday,Summer,19.6,75.0,0.9,884.0,15.0,0.42,0.0,0.0,475
4760,2018-06-17 08:00:00,Yes,No Holiday,Summer,21.1,70.0,0.3,766.0,15.4,0.9,0.0,0.0,715
4761,2018-06-17 09:00:00,Yes,No Holiday,Summer,22.5,66.0,1.2,605.0,15.8,0.97,0.0,0.0,944
4762,2018-06-17 10:00:00,Yes,No Holiday,Summer,23.0,66.0,1.1,516.0,16.2,0.83,0.0,0.0,953
4763,2018-06-17 11:00:00,Yes,No Holiday,Summer,23.6,63.0,0.7,523.0,16.1,0.93,0.0,0.0,1146
4764,2018-06-17 12:00:00,Yes,No Holiday,Summer,24.8,56.0,0.9,530.0,15.4,1.57,0.0,0.0,1422
4765,2018-06-17 13:00:00,Yes,No Holiday,Summer,25.7,52.0,1.1,639.0,15.0,1.81,0.0,0.0,1563
4766,2018-06-17 14:00:00,Yes,No Holiday,Summer,26.8,44.0,1.6,760.0,13.5,2.01,0.0,0.0,1709
4767,2018-06-17 15:00:00,Yes,No Holiday,Summer,27.3,51.0,2.6,598.0,16.2,2.4,0.0,0.0,1979
4768,2018-06-17 16:00:00,Yes,No Holiday,Summer,26.6,51.0,2.2,809.0,15.6,1.27,0.0,0.0,2235
4769,2018-06-17 17:00:00,Yes,No Holiday,Summer,25.6,58.0,3.3,865.0,16.7,0.66,0.0,0.0,2330
4770,2018-06-17 18:00:00,Yes,No Holiday,Summer,25.0,59.0,3.4,1324.0,16.4,0.54,0.0,0.0,2474
4771,2018-06-17 19:00:00,Yes,No Holiday,Summer,24.2,62.0,1.9,1225.0,16.4,0.39,0.0,0.0,2481
4772,2018-06-17 20:00:00,Yes,No Holiday,Summer,23.1,67.0,2.1,1060.0,16.6,0.03,0.0,0.0,2429
4773,2018-06-17 21:00:00,Yes,No Holiday,Summer,22.7,66.0,0.9,1069.0,16.0,0.0,0.0,0.0,2055
4774,2018-06-17 22:00:00,Yes,No Holiday,Summer,22.2,70.0,0.5,1056.0,16.4,0.0,0.0,0.0,1819
4775,2018-06-17 23:00:00,Yes,No Holiday,Summer,21.7,74.0,1.4,920.0,16.8,0.0,0.0,0.0,1323
4776,2018-06-18 00:00:00,Yes,No Holiday,Summer,21.3,74.0,1.4,963.0,16.4,0.0,0.0,0.0,917
4777,2018-06-18 01:00:00,Yes,No Holiday,Summer,21.0,74.0,0.5,990.0,16.1,0.0,0.0,0.0,547
4778,2018-06-18 02:00:00,Yes,No Holiday,Summer,20.7,76.0,0.3,920.0,16.3,0.0,0.0,0.0,436
4779,2018-06-18 03:00:00,Yes,No Holiday,Summer,20.5,77.0,0.5,865.0,16.3,0.0,0.0,0.0,202
4780,2018-06-18 04:00:00,Yes,No Holiday,Summer,20.2,78.0,0.7,884.0,16.2,0.0,0.0,0.0,164
4781,2018-06-18 05:00:00,Yes,No Holiday,Summer,20.0,80.0,0.3,824.0,16.4,0.0,0.0,0.0,383
4782,2018-06-18 06:00:00,Yes,No Holiday,Summer,20.0,78.0,0.4,752.0,16.0,0.05,0.0,0.0,779
4783,2018-06-18 07:00:00,Yes,No Holiday,Summer,20.6,76.0,0.5,786.0,16.2,0.3,0.0,0.0,1590
4784,2018-06-18 08:00:00,Yes,No Holiday,Summer,22.7,65.0,0.7,759.0,15.7,1.05,0.0,0.0,2357
4785,2018-06-18 09:00:00,Yes,No Holiday,Summer,24.7,59.0,1.1,616.0,16.1,1.8,0.0,0.0,1263
4786,2018-06-18 10:00:00,Yes,No Holiday,Summer,26.1,53.0,0.9,554.0,15.7,2.14,0.0,0.0,822
4787,2018-06-18 11:00:00,Yes,No Holiday,Summer,27.3,45.0,2.4,846.0,14.3,2.84,0.0,0.0,915
4788,2018-06-18 12:00:00,Yes,No Holiday,Summer,28.4,45.0,2.2,649.0,15.3,2.92,0.0,0.0,988
4789,2018-06-18 13:00:00,Yes,No Holiday,Summer,29.4,42.0,1.7,689.0,15.1,3.1,0.0,0.0,938
4790,2018-06-18 14:00:00,Yes,No Holiday,Summer,29.8,36.0,2.0,1382.0,13.1,2.63,0.0,0.0,997
4791,2018-06-18 15:00:00,Yes,No Holiday,Summer,30.5,34.0,2.8,1590.0,12.8,2.87,0.0,0.0,1177
4792,2018-06-18 16:00:00,Yes,No Holiday,Summer,30.5,34.0,2.9,1830.0,12.8,2.51,0.0,0.0,1401
4793,2018-06-18 17:00:00,Yes,No Holiday,Summer,29.5,36.0,3.7,1786.0,12.8,1.94,0.0,0.0,2040
4794,2018-06-18 18:00:00,Yes,No Holiday,Summer,29.2,35.0,2.7,1900.0,12.1,1.27,0.0,0.0,746
4795,2018-06-18 19:00:00,Yes,No Holiday,Summer,28.1,38.0,2.6,2000.0,12.4,0.63,0.0,0.0,1557
4796,2018-06-18 20:00:00,Yes,No Holiday,Summer,25.7,43.0,2.1,2000.0,12.1,0.12,0.0,0.0,2515
4797,2018-06-18 21:00:00,Yes,No Holiday,Summer,23.8,48.0,2.0,2000.0,12.1,0.0,0.0,0.0,1702
4798,2018-06-18 22:00:00,Yes,No Holiday,Summer,22.9,56.0,1.3,1927.0,13.6,0.0,0.0,0.0,1373
4799,2018-06-18 23:00:00,Yes,No Holiday,Summer,22.3,59.0,1.1,1892.0,13.8,0.0,0.0,0.0,1732
4800,2018-06-19 00:00:00,Yes,No Holiday,Summer,21.5,63.0,1.0,1740.0,14.1,0.0,0.0,0.0,1055
4801,2018-06-19 01:00:00,Yes,No Holiday,Summer,20.9,66.0,0.8,1528.0,14.3,0.0,0.0,0.0,766
4802,2018-06-19 02:00:00,Yes,No Holiday,Summer,20.2,71.0,1.2,1414.0,14.7,0.0,0.0,0.0,527
4803,2018-06-19 03:00:00,Yes,No Holiday,Summer,19.9,69.0,1.4,1179.0,14.0,0.0,0.0,0.0,369
4804,2018-06-19 04:00:00,Yes,No Holiday,Summer,19.7,73.0,1.6,848.0,14.7,0.0,0.0,0.0,268
4805,2018-06-19 05:00:00,Yes,No Holiday,Summer,19.4,77.0,0.8,831.0,15.2,0.0,0.0,0.0,317
4806,2018-06-19 06:00:00,Yes,No Holiday,Summer,19.1,75.0,0.4,1039.0,14.5,0.08,0.0,0.0,746
4807,2018-06-19 07:00:00,Yes,No Holiday,Summer,19.9,72.0,0.6,840.0,14.6,0.32,0.0,0.0,1616
4808,2018-06-19 08:00:00,Yes,No Holiday,Summer,21.1,66.0,1.0,797.0,14.4,0.62,0.0,0.0,2430
4809,2018-06-19 09:00:00,Yes,No Holiday,Summer,22.4,62.0,0.9,761.0,14.7,0.93,0.0,0.0,1381
4810,2018-06-19 10:00:00,Yes,No Holiday,Summer,23.7,56.0,1.6,1074.0,14.3,1.34,0.0,0.0,937
4811,2018-06-19 11:00:00,Yes,No Holiday,Summer,24.6,53.0,1.4,1472.0,14.3,1.67,0.0,0.0,1014
4812,2018-06-19 12:00:00,Yes,No Holiday,Summer,25.8,48.0,1.5,1487.0,13.9,2.31,0.0,0.0,1224
4813,2018-06-19 13:00:00,Yes,No Holiday,Summer,26.6,46.0,2.9,1482.0,14.0,2.31,0.0,0.0,1230
4814,2018-06-19 14:00:00,Yes,No Holiday,Summer,27.2,44.0,2.9,1377.0,13.8,2.59,0.0,0.0,1258
4815,2018-06-19 15:00:00,Yes,No Holiday,Summer,26.7,42.0,2.6,1634.0,12.7,1.89,0.0,0.0,1363
4816,2018-06-19 16:00:00,Yes,No Holiday,Summer,26.1,46.0,3.0,1728.0,13.5,1.55,0.0,0.0,1700
4817,2018-06-19 17:00:00,Yes,No Holiday,Summer,25.1,51.0,2.4,1714.0,14.2,1.15,0.0,0.0,2328
4818,2018-06-19 18:00:00,Yes,No Holiday,Summer,24.1,57.0,2.9,1301.0,15.0,0.56,0.0,0.0,3556
4819,2018-06-19 19:00:00,Yes,No Holiday,Summer,23.3,59.0,2.6,1214.0,14.8,0.28,0.0,0.0,2809
4820,2018-06-19 20:00:00,Yes,No Holiday,Summer,22.4,62.0,2.2,1041.0,14.7,0.05,0.0,0.0,2525
4821,2018-06-19 21:00:00,Yes,No Holiday,Summer,21.6,66.0,2.4,962.0,14.9,0.0,0.0,0.0,2378
4822,2018-06-19 22:00:00,Yes,No Holiday,Summer,20.8,71.0,2.1,800.0,15.3,0.0,0.0,0.0,2096
4823,2018-06-19 23:00:00,Yes,No Holiday,Summer,20.1,73.0,1.9,771.0,15.1,0.0,0.0,0.0,1456
4824,2018-06-20 00:00:00,Yes,No Holiday,Summer,19.7,71.0,2.0,1330.0,14.2,0.0,0.0,0.0,1030
4825,2018-06-20 01:00:00,Yes,No Holiday,Summer,19.6,73.0,1.4,958.0,14.6,0.0,0.0,0.0,803
4826,2018-06-20 02:00:00,Yes,No Holiday,Summer,19.6,78.0,0.8,662.0,15.6,0.0,0.0,0.0,576
4827,2018-06-20 03:00:00,Yes,No Holiday,Summer,19.4,79.0,0.8,563.0,15.6,0.0,0.0,0.0,340
4828,2018-06-20 04:00:00,Yes,No Holiday,Summer,19.1,82.0,1.5,471.0,15.9,0.0,0.0,0.0,249
4829,2018-06-20 05:00:00,Yes,No Holiday,Summer,19.1,83.0,2.0,457.0,16.1,0.0,0.0,0.0,336
4830,2018-06-20 06:00:00,Yes,No Holiday,Summer,19.4,83.0,1.6,448.0,16.4,0.03,0.0,0.0,714
4831,2018-06-20 07:00:00,Yes,No Holiday,Summer,20.0,77.0,1.7,595.0,15.8,0.29,0.0,0.0,1629
4832,2018-06-20 08:00:00,Yes,No Holiday,Summer,20.6,77.0,1.2,566.0,16.4,0.53,0.0,0.0,2440
4833,2018-06-20 09:00:00,Yes,No Holiday,Summer,21.1,73.0,2.0,623.0,16.0,0.43,0.0,0.0,1401
4834,2018-06-20 10:00:00,Yes,No Holiday,Summer,22.2,70.0,3.1,740.0,16.4,1.44,0.0,0.0,1002
4835,2018-06-20 11:00:00,Yes,No Holiday,Summer,23.7,56.0,2.4,1070.0,14.3,2.33,0.0,0.0,1100
4836,2018-06-20 12:00:00,Yes,No Holiday,Summer,25.2,53.0,3.3,976.0,14.9,3.38,0.0,0.0,1252
4837,2018-06-20 13:00:00,Yes,No Holiday,Summer,26.2,51.0,3.2,1078.0,15.2,3.36,0.0,0.0,1184
4838,2018-06-20 14:00:00,Yes,No Holiday,Summer,27.5,47.0,2.7,990.0,15.1,3.24,0.0,0.0,1158
4839,2018-06-20 15:00:00,Yes,No Holiday,Summer,27.9,45.0,3.6,1558.0,14.8,3.04,0.0,0.0,1266
4840,2018-06-20 16:00:00,Yes,No Holiday,Summer,28.2,48.0,3.9,1103.0,16.1,2.55,0.0,0.0,1600
4841,2018-06-20 17:00:00,Yes,No Holiday,Summer,28.0,50.0,3.2,1137.0,16.6,1.93,0.0,0.0,2289
4842,2018-06-20 18:00:00,Yes,No Holiday,Summer,27.0,55.0,3.1,1246.0,17.1,1.26,0.0,0.0,3384
4843,2018-06-20 19:00:00,Yes,No Holiday,Summer,25.6,61.0,2.7,1236.0,17.5,0.6,0.0,0.0,2741
4844,2018-06-20 20:00:00,Yes,No Holiday,Summer,23.3,68.0,3.6,895.0,17.0,0.11,0.0,0.0,2519
4845,2018-06-20 21:00:00,Yes,No Holiday,Summer,21.6,74.0,3.3,758.0,16.7,0.0,0.0,0.0,2246
4846,2018-06-20 22:00:00,Yes,No Holiday,Summer,20.6,78.0,3.0,684.0,16.6,0.0,0.0,0.0,1979
4847,2018-06-20 23:00:00,Yes,No Holiday,Summer,20.1,82.0,3.6,494.0,16.9,0.0,0.0,0.0,1401
4848,2018-06-21 00:00:00,Yes,No Holiday,Summer,20.0,83.0,2.6,547.0,17.0,0.0,0.0,0.0,1083
4849,2018-06-21 01:00:00,Yes,No Holiday,Summer,20.1,82.0,1.2,582.0,16.9,0.0,0.0,0.0,794
4850,2018-06-21 02:00:00,Yes,No Holiday,Summer,20.2,82.0,0.9,575.0,17.0,0.0,0.0,0.0,539
4851,2018-06-21 03:00:00,Yes,No Holiday,Summer,20.0,83.0,1.7,607.0,17.0,0.0,0.0,0.0,394
4852,2018-06-21 04:00:00,Yes,No Holiday,Summer,19.6,87.0,1.2,465.0,17.3,0.0,0.0,0.0,215
4853,2018-06-21 05:00:00,Yes,No Holiday,Summer,19.4,82.0,2.1,677.0,16.2,0.0,0.0,0.0,308
4854,2018-06-21 06:00:00,Yes,No Holiday,Summer,19.5,80.0,1.6,709.0,15.9,0.04,0.0,0.0,709
4855,2018-06-21 07:00:00,Yes,No Holiday,Summer,19.9,74.0,1.7,683.0,15.1,0.21,0.0,0.0,1543
4856,2018-06-21 08:00:00,Yes,No Holiday,Summer,21.4,65.0,1.9,821.0,14.5,1.15,0.0,0.0,2370
